[ 2016-09-14T13:34:42+08:00 ] /index.php/News/show/nid/313.html | INFO: Tag[ route_check ] --START--
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2016-09-14T14:11:58+08:00 ] / | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.002170s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.002206s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000065s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000043s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000041s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000219s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.000028s ]
[ 2016-09-14T14:11:58+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.000043s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ route_check ] --START--
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Run CheckRoute Behavior [ RunTime:0.000158s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000272s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ app_begin ] --START--
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000076s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000111s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | SQL: SHOW COLUMNS FROM `march_news` [ RunTime:0.017735s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | SQL: SELECT COUNT(*) AS tp_count FROM `march_news` WHERE news_type = '1' LIMIT 1   [ RunTime:0.019034s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8] Undefined index: first Page.class.php 第 108 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8] Undefined index: header Page.class.php 第 137 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | SQL: SELECT * FROM `march_news` WHERE news_type = '1' ORDER BY news_stick desc,news_date DESC LIMIT 96,8   [ RunTime:0.019473s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ view_template ] --START--
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Run LocationTemplate Behavior [ RunTime:0.000069s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000100s ]
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | INFO: Tag[ view_parse ] --START--
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2016-09-14T14:12:52+08:00 ] /index.php/News.html?&p=13 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
